Data from Wattsight.com
Updated:,2022-03-15T04:34:43.463
Descriptive name:,Generated from WAPI Query
Update frequency:,none
Data Frequency:,MIN15,Timezone:,CET
Comment:
Date,pro uk wnd onshore mwh/h cet min15 a
2022-02-23T02:30:00,7619.531
2022-02-23T02:45:00,7619.531
2022-02-23T03:00:00,7683.039
2022-02-23T03:15:00,7683.039
2022-02-23T03:30:00,7622.076
2022-02-23T03:45:00,7622.076
2022-02-23T04:00:00,7715.468
2022-02-23T04:15:00,7715.468
2022-02-23T04:30:00,7702.551
2022-02-23T04:45:00,7702.551
2022-02-23T05:00:00,7527.364
2022-02-23T05:15:00,7527.364
2022-02-23T05:30:00,7691.265
2022-02-23T05:45:00,7691.265
2022-02-23T06:00:00,8055.483
2022-02-23T06:15:00,8055.483
2022-02-23T06:30:00,8433.823
2022-02-23T06:45:00,8433.823
2022-02-23T07:00:00,8905.587
2022-02-23T07:15:00,9108.35
2022-02-23T07:30:00,9880.114
2022-02-23T07:45:00,9880.114
2022-02-23T08:00:00,10151.88
2022-02-23T08:15:00,10151.88
2022-02-23T08:30:00,10271.996
2022-02-23T08:45:00,10271.996
2022-02-23T09:00:00,10571.277
2022-02-23T09:15:00,10571.277
2022-02-23T09:30:00,11226.897
2022-02-23T09:45:00,11226.897
2022-02-23T10:00:00,11753.689
2022-02-23T10:15:00,11753.689
2022-02-23T10:30:00,12150.267
2022-02-23T10:45:00,12146.845
2022-02-23T11:00:00,12308.422
2022-02-23T11:15:00,12305
2022-02-23T11:30:00,12656.578
2022-02-23T11:45:00,12656.578
2022-02-23T12:00:00,12510.217
2022-02-23T12:15:00,12264.856
2022-02-23T12:30:00,12201.495
2022-02-23T12:45:00,12201.495
2022-02-23T13:00:00,11949.365
2022-02-23T13:15:00,11949.365
2022-02-23T13:30:00,12447.725
2022-02-23T13:45:00,12447.725
2022-02-23T14:00:00,12342.952
2022-02-23T14:15:00,12342.952
2022-02-23T14:30:00,13126.963
2022-02-23T14:45:00,13841.974
2022-02-23T15:00:00,14365.985
2022-02-23T15:15:00,15080.996
2022-02-23T15:30:00,15805.007
2022-02-23T15:45:00,14007.726
2022-02-23T16:00:00,12420.444
2022-02-23T16:15:00,12420.444
2022-02-23T16:30:00,12696.632
2022-02-23T16:45:00,12696.632
2022-02-23T17:00:00,12253.844
2022-02-23T17:15:00,12253.844
2022-02-23T17:30:00,12004.294
2022-02-23T17:45:00,12004.294
2022-02-23T18:00:00,11842.224
2022-02-23T18:15:00,11842.224
2022-02-23T18:30:00,11807.514
2022-02-23T18:45:00,11807.514
2022-02-23T19:00:00,11913.262
2022-02-23T19:15:00,11913.262
2022-02-23T19:30:00,11904.895
2022-02-23T19:45:00,11904.895
2022-02-23T20:00:00,11988.329
2022-02-23T20:15:00,11988.329
2022-02-23T20:30:00,11728.104
2022-02-23T20:45:00,11728.104
2022-02-23T21:00:00,11478.707
2022-02-23T21:15:00,11478.707
2022-02-23T21:30:00,11185.001
2022-02-23T21:45:00,11185.001
2022-02-23T22:00:00,11171.216
2022-02-23T22:15:00,11171.216
2022-02-23T22:30:00,11379.762
2022-02-23T22:45:00,11379.762
2022-02-23T23:00:00,10997.072
2022-02-23T23:15:00,10997.072
2022-02-23T23:30:00,10581.893
2022-02-23T23:45:00,10581.893
2022-02-24T00:00:00,10252.969
