date,solar,wind_off,wind_on,consumption,spot_prices,imb_volume
2022-03-14 13:15:00,5330,2075.629,8390.371,37571.0,241.991,-533.705
2022-03-14 13:30:00,5081,2127.793,8206.207,37246.0,235.56,-433.502
2022-03-14 13:45:00,5081,2127.793,8206.207,37246.0,235.56,-433.502
2022-03-14 14:00:00,4728,2243.132,8040.868,36629.0,246.517,-89.417
2022-03-14 14:15:00,4728,2243.132,8040.868,36629.0,246.517,-89.417
2022-03-14 14:30:00,4329,2166.796,8218.204,35911.0,240.562,-320.772
2022-03-14 14:45:00,4329,2166.796,8218.204,35911.0,240.562,-320.772
2022-03-14 15:00:00,3927,2098.636,8380.364,35514.0,247.708,-898.075
2022-03-14 15:15:00,3927,2098.636,8380.364,35514.0,247.708,-898.075
2022-03-14 15:30:00,3478,2084.478,8568.522,35325.0,247.708,-796.255
2022-03-14 15:45:00,3478,2084.478,8568.522,35325.0,247.708,-796.255
2022-03-14 16:00:00,2940,2169.581,8467.419,35144.0,267.953,-693.953
2022-03-14 16:15:00,2940,2169.581,8467.419,35144.0,267.953,-693.953
2022-03-14 16:30:00,2355,2328.632,8163.368,35784.0,267.953,-709.438
2022-03-14 16:45:00,2355,2328.632,8163.368,35784.0,267.953,-709.438
2022-03-14 17:00:00,1771,2485.002,7871.998,36316.0,297.725,-679.153
2022-03-14 17:15:00,1771,2485.002,7871.998,36316.0,297.725,-679.153
2022-03-14 17:30:00,1171,2509.18,7540.82,37179.0,409.67,-564.367
2022-03-14 17:45:00,1171,2509.18,7540.82,37179.0,409.67,-564.367
2022-03-14 18:00:00,563,2617.216,7012.784,38297.0,321.543,-655.324
2022-03-14 18:15:00,563,2617.216,7012.784,38297.0,321.543,-655.324
2022-03-14 18:30:00,118,2694.261,6376.739,39130.0,419.197,178.452
2022-03-14 18:45:00,118,2694.261,6376.739,39130.0,419.197,178.452
2022-03-14 19:00:00,0,2756.404,5796.596,39994.0,455.401,393.645
2022-03-14 19:15:00,0,2756.404,5796.596,39994.0,455.401,393.645
2022-03-14 19:30:00,0,2550.152,5279.848,40653.0,472.073,195.141
2022-03-14 19:45:00,0,2550.152,5279.848,40653.0,472.073,195.141
2022-03-14 20:00:00,0,2369.241,4882.759,39996.0,416.816,122.309
2022-03-14 20:15:00,0,2369.241,4882.759,39996.0,416.816,122.309
2022-03-14 20:30:00,0,2261.926,4220.074,38547.0,353.043,-9.725
2022-03-14 20:45:00,0,2261.926,4220.074,38547.0,353.043,-9.725
2022-03-14 21:00:00,0,2187.664,3897.336,37477.0,321.543,-90.136
2022-03-14 21:15:00,0,2187.664,3897.336,37477.0,321.543,-90.136
2022-03-14 21:30:00,0,1891.893,4031.107,35892.0,287.007,62.405
2022-03-14 21:45:00,0,1891.893,4031.107,35892.0,287.007,62.405
2022-03-14 22:00:00,0,1659.134,4009.866,34338.0,319.162,68.665
2022-03-14 22:15:00,0,1659.134,4009.866,34338.0,319.162,68.665
2022-03-14 22:30:00,0,1509.709,4042.291,32708.0,223.889,-48.314
2022-03-14 22:45:00,0,1509.709,4042.291,32708.0,223.889,-48.314
2022-03-14 23:00:00,0,1413.096,4220.904,30749.0,297.487,-430.601
2022-03-14 23:15:00,0,1413.096,4220.904,30749.0,297.487,-430.601
2022-03-14 23:30:00,0,1163.926,4311.074,28969.0,237.942,-366.571
2022-03-14 23:45:00,0,1163.926,4311.074,28969.0,237.942,-366.571
2022-03-15 00:00:00,0,1163.926,4311.074,27295.0,264.618,-319.377
